"channel_id","date","total_cost"
1,"2024-06-01",543.4783
2,"2024-06-01",489.13043
3,"2024-06-01",597.8261
1,"2024-06-02",543.4783
2,"2024-06-02",489.13043
3,"2024-06-02",597.8261
1,"2024-06-03",543.4783
2,"2024-06-03",489.13043
3,"2024-06-03",597.8261
1,"2024-06-04",543.4783
2,"2024-06-04",489.13043
3,"2024-06-04",597.8261
1,"2024-06-05",543.4783
2,"2024-06-05",489.13043
3,"2024-06-05",597.8261
1,"2024-06-06",543.4783
2,"2024-06-06",489.13043
3,"2024-06-06",597.8261
1,"2024-06-07",543.4783
2,"2024-06-07",489.13043
3,"2024-06-07",597.8261
1,"2024-06-08",543.4783
2,"2024-06-08",489.13043
3,"2024-06-08",597.8261
1,"2024-06-09",543.4783
2,"2024-06-09",489.13043
3,"2024-06-09",597.8261
1,"2024-06-10",543.4783
2,"2024-06-10",489.13043
3,"2024-06-10",597.8261
1,"2024-06-11",543.4783
2,"2024-06-11",489.13043
3,"2024-06-11",597.8261
1,"2024-06-12",543.4783
2,"2024-06-12",489.13043
3,"2024-06-12",597.8261
1,"2024-06-13",543.4783
2,"2024-06-13",489.13043
3,"2024-06-13",597.8261
1,"2024-06-14",543.4783
2,"2024-06-14",489.13043
3,"2024-06-14",597.8261
1,"2024-06-15",543.4783
2,"2024-06-15",489.13043
3,"2024-06-15",597.8261
1,"2024-06-16",543.4783
2,"2024-06-16",489.13043
3,"2024-06-16",597.8261
1,"2024-06-17",543.4783
2,"2024-06-17",489.13043
3,"2024-06-17",597.8261
1,"2024-06-18",543.4783
2,"2024-06-18",489.13043
3,"2024-06-18",597.8261
1,"2024-06-19",543.4783
2,"2024-06-19",489.13043
3,"2024-06-19",597.8261
1,"2024-06-20",543.4783
2,"2024-06-20",489.13043
3,"2024-06-20",597.8261
1,"2024-06-21",543.4783
2,"2024-06-21",489.13043
3,"2024-06-21",597.8261
1,"2024-06-22",543.4783
2,"2024-06-22",489.13043
3,"2024-06-22",597.8261
1,"2024-06-23",543.4783
2,"2024-06-23",489.13043
3,"2024-06-23",597.8261
1,"2024-06-24",543.4783
2,"2024-06-24",489.13043
3,"2024-06-24",597.8261
1,"2024-06-25",543.4783
2,"2024-06-25",489.13043
3,"2024-06-25",597.8261
1,"2024-06-26",543.4783
2,"2024-06-26",489.13043
3,"2024-06-26",597.8261
1,"2024-06-27",543.4783
2,"2024-06-27",489.13043
3,"2024-06-27",597.8261
1,"2024-06-28",543.4783
2,"2024-06-28",489.13043
3,"2024-06-28",597.8261
1,"2024-06-29",543.4783
2,"2024-06-29",489.13043
3,"2024-06-29",597.8261
1,"2024-06-30",543.4783
2,"2024-06-30",489.13043
3,"2024-06-30",597.8261
1,"2024-07-01",543.4783
2,"2024-07-01",489.13043
3,"2024-07-01",597.8261
1,"2024-07-02",543.4783
2,"2024-07-02",489.13043
3,"2024-07-02",597.8261
1,"2024-07-03",543.4783
2,"2024-07-03",489.13043
3,"2024-07-03",597.8261
